Product Type: PinPoint Argos Solar
Product ID: 1546
Firmware Version: V5.100.0

GMT Time,Latitude,Longitude,Altitude,Duration,Temperature,DOP,Satellites,Cause of Fix
6/6/2022 8:26:21 PM,41.8294330,-120.0291673,1615.15,36,,1,7
6/6/2022 9:30:38 PM,41.8293164,-120.0292635,1629.81,39,,1.4,7
6/6/2022 9:45:38 PM,41.8293422,-120.0292715,1621.08,39,,1,8
6/6/2022 10:00:38 PM,41.8293709,-120.0293000,1615.27,39,,1.2,6
6/6/2022 10:15:38 PM,41.8293804,-120.0292513,1606.05,39,,1.2,6
6/6/2022 10:30:38 PM,41.8293859,-120.0293294,1613.06,39,,1.4,6
6/6/2022 10:45:38 PM,41.8292603,-120.0292800,1391.57,39,,2.2,4
6/6/2022 11:00:39 PM,41.8293603,-120.0292739,1610.77,41,,1.4,6
6/6/2022 11:15:39 PM,41.8293866,-120.0292538,1624.71,41,,1.4,6
6/6/2022 11:30:38 PM,41.8294273,-120.0293071,1616.51,40,,1.6,6
6/6/2022 11:45:38 PM,41.8294010,-120.0292475,1609.35,40,,1,6
6/7/2022 12:00:38 AM,41.8293267,-120.0292842,1612.84,40,,2.4,5
6/7/2022 12:15:38 AM,41.8293875,-120.0292482,1611.74,40,,1,7
6/7/2022 12:30:38 AM,41.8293045,-120.0293265,1607.81,40,,1,8
6/7/2022 12:45:38 AM,41.8293838,-120.0292528,1597.39,40,,1.6,5
6/7/2022 1:00:39 AM,41.8292864,-120.0292327,1616.44,41,,2,6
6/7/2022 1:15:39 AM,41.8294553,-120.0292175,1631.81,41,,2.8,5
6/7/2022 1:30:39 AM,41.8293914,-120.0292526,1613.94,42,,0.8,8
6/7/2022 1:45:44 AM,41.8294417,-120.0291584,1616.92,44,,1.4,6
6/7/2022 2:00:39 AM,41.8294065,-120.0292632,1611.44,39,,1.2,6
6/7/2022 2:15:38 AM,41.8293870,-120.0292538,1618.23,38,,1.2,6
6/7/2022 2:31:06 AM,41.8294571,-120.0293315,1609.95,66,,3,5
6/15/2023 7:00:50 PM,39.5146207,-119.8003180,34.38,37,,2.2,4
6/16/2023 12:01:10 AM,39.4995042,-119.8406390,21.15,70,,12.2,3
6/16/2023 4:00:42 AM,39.5180521,-119.8063851,1395.63,46,,6.4,5
6/16/2023 8:01:10 AM,39.5159218,-119.8102086,21.14,70,,2.2,3
6/16/2023 12:00:44 PM,39.5179288,-119.8064422,1389.45,48,,1.2,4
6/16/2023 4:01:10 PM,39.5137224,-119.8029932,21.14,70,,3.2,3
6/16/2023 8:00:48 PM,39.5179266,-119.8062719,1377.01,50,,1.2,5
6/17/2023 12:00:38 AM,39.5181366,-119.8062023,1383.43,42,,4.8,4
6/17/2023 4:00:39 AM,39.5180921,-119.8065017,1402.13,41,,2,5
6/17/2023 8:00:38 AM,39.5181209,-119.8063494,1368.54,42,,2.4,4
6/17/2023 12:00:39 PM,39.5180618,-119.8064981,1338.27,40,,1.4,6
6/17/2023 4:00:48 PM,39.5179076,-119.8063497,1369.43,50,,1.6,5
6/17/2023 8:00:36 PM,39.5180074,-119.8063998,1377.71,40,,1,7
6/18/2023 12:01:10 AM,0.0000000,0.0000000,0.00,70,,0,0
6/18/2023 4:00:36 AM,39.5179510,-119.8063285,1394.03,40,,1.6,6
6/18/2023 8:00:42 AM,39.5179399,-119.8065129,1377.04,43,,1,5
6/18/2023 12:00:39 PM,39.5179432,-119.8063325,1369.39,42,,1.2,6
6/18/2023 4:00:42 PM,39.5180677,-119.8064894,1393.12,43,,3.6,4
6/18/2023 8:00:38 PM,39.5179918,-119.8064531,1391.73,41,,6.4,4
6/19/2023 12:00:38 AM,39.5179942,-119.8061423,1363.44,40,,6.2,4
6/19/2023 4:00:50 AM,39.5182090,-119.8048227,1172.02,53,,3.4,4
6/19/2023 8:01:10 AM,39.5083528,-119.7824284,21.14,70,,7.2,3
6/19/2023 12:01:10 PM,39.5197628,-119.7973153,21.13,70,,2.6,3
6/19/2023 4:01:10 PM,0.0000000,0.0000000,0.00,70,,0,0
6/19/2023 8:01:10 PM,0.0000000,0.0000000,92.61,70,,0,0
6/20/2023 12:01:10 AM,39.5091325,-119.8136646,21.14,70,,5.6,3
6/20/2023 4:00:20 AM,39.5192638,-119.8060411,140.11,31,,1.8,4
6/20/2023 8:01:10 AM,0.0000000,0.0000000,0.00,70,,0,0
6/20/2023 12:00:51 PM,39.5179943,-119.8064062,1379.70,54,,1.8,5
6/20/2023 4:00:48 PM,39.5180041,-119.8062473,1366.10,50,,4.2,4
6/20/2023 8:00:42 PM,39.5178146,-119.8067242,1394.28,45,,7.4,4
6/21/2023 12:01:10 AM,0.0000000,0.0000000,0.00,70,,0,0
6/21/2023 4:00:48 AM,39.5179661,-119.8062091,1371.60,51,,8.4,4
6/21/2023 8:01:10 AM,0.0000000,0.0000000,0.00,70,,0,0
6/21/2023 12:00:38 PM,39.5179961,-119.8063677,1395.32,42,,2,4
6/21/2023 4:00:50 PM,39.5181037,-119.8065584,1353.82,51,,2.4,4
6/21/2023 8:00:38 PM,39.5179666,-119.8062713,1354.74,40,,3.2,4
6/22/2023 12:01:10 AM,39.5183490,-119.7986406,21.14,70,,2.8,3
6/22/2023 4:00:38 AM,39.5183002,-119.8048760,1133.73,43,,3.2,4
6/22/2023 8:01:10 AM,39.4985865,-119.8191277,21.15,70,,7.6,3
6/22/2023 12:01:10 PM,39.4744886,-119.9054297,21.17,70,,42.6,3
6/22/2023 4:01:10 PM,39.5184563,-119.7905122,21.13,70,,4,3
6/22/2023 8:00:48 PM,39.5178646,-119.8064134,1409.45,54,,6,4
